1,5,Tall Shooter,800,70,because taller people need more booze to get drunk,http://www.homewetbar.com/images/magictoolbox_cache/thumb420x420/Islande-6pcsShotGlasses-231450.jpg,false
2,5,Old Fashioned,800,29, because change is hard,http://images.crateandbarrel.com/is/image/Crate/DirectionDOF9ozSHS16/$web_product_hero$&/160201165030/direction-9-oz.-double-old-fashioned-glass.jpg,false
3,1,Footed Cordial,1200,100,to keep you warm all the way down to your footsies,http://www.canadafoodequipment.com/_assets/images/3813.jpg,false
4,2,Mason Jars,200,70,for all you hipsters out there,https://images-na.ssl-images-amazon.com/images/I/41MGrdZdewL._SY355_.jpg,false
5,3,Laboratory Shot Glasses,1000,60,whether you prefer Erlenmeyer or Florence flasks -- or even classic beakers -- there's a shot glass here for every lush nerd,http://www.thinkgeek.com/images/products/frontsquare/f2cc_laboratory_shot_glasses.jpg,false
6,4,Wooden Martini Glasses,2500,70,for when glassware made of glass just won't do,http://www.uncommongoods.com/images/items/23500/23573_1_640px.jpg,false
7,6,Tetris Stackable LED Desk Lamp,2500,34,You got this.,http://www.thinkgeek.com/images/products/frontsquare/f034_tetris_stackable_LED_desk_lamp.jpg,false
8,6,Beer Barrel Wooden Puzzle,3000,45,Only beer can help you solve this antique-style wooden brain teaser puzzle,https://images-na.ssl-images-amazon.com/images/I/51xwr6e7kNL.jpg,false
9,6,Beer Stein Wooden Puzzle,4500,65,Raise a glass to deconstructing (then reconstructing) this wooden beer glass,http://g03.a.alicdn.com/kf/HTB1x48sIFXXXXXDaXXXq6xXFXXXX/Mahogany-Kids-wooden-Assembling-toys-3D-IQ-brainteaser-sandalwood-font-b-Beer-b-font-cup-puzzle.jpg,false
10,2,Wooden Wine Bottle Trap,2000,7,Earn your glass of wine by freeing the bottle from this challenging puzzle,http://www.wooden-toy-store.com/images/Wine%20Puzzle.jpg,false
11,2,X-Cube Rubik's Cube,1500,12,For Extra Rubik's,http://www.3ders.org/images/x-cube-3d-printed-1.png,false
12,2,Quadruple Rubik's Cube,2000,23,Four times the fun,https://images-na.ssl-images-amazon.com/images/I/41DiNd-Hr-L.jpg,false
13,3,Apple to Apples,3000,65,"it's the bible edition so pair with appletinis followed by an ""Amen!"" chaser",http://www.cactusgamedesign.com/images_product/board_games_A2A.jpg,false
14,3,Whiskey Wisdom Card Deck,4000,43,"Best your buddies in whiskey knowledge, even if you can't beat em at poker",http://www.uncommongoods.com/images/items/42600/42653_1_640px.jpg,false
15,5,Drunkland,4000,45,who needs candy when you've got booze?,http://orig02.deviantart.net/4c66/f/2014/033/a/a/drinking_game__drunkland_board__by_rouge999663-d74s2gy.jpg,false
16,5,Pokemon Drinking Game ,3500,62,"because it's a bad idea to drink and roam around town trying to catch Pokemon with your phone. Seriously, people have walked off cliffs. Really. Stay at home and play this instead. ",https://amadeusgame.files.wordpress.com/2015/08/pokc3a9mon-drinking-game-1-2-gen-iii-ruby-sapphire-amadeus-sapphire-amadeus-game.png,false
17,5,Carmen Sandiego's Think Quick Challenge,3500,77,pair with your favorite shot from anywhere in the world (because it's Carmen Sandiego!) and take a shot every time you answer a question wrong,https://cdn.shopify.com/s/files/1/0981/0786/products/carmen_thinkquick_box_1024x1024.jpg?v=1452296415,false
18,,D20 Soapstone Whiskey Chilers,2500,89,Black soapstone icosahedron dice to keep your spirits chill without watering you down,http://www.thinkgeek.com/images/products/frontsquare/14d6_critical_hit_5_stones_of_frost.jpg,false
19,4,Pi-Ice Cube Tray,1500,69,"Pay tribute to your favorite irrational number, without whom you wouldn't be able to calculate the size of that nice martini glass you have there",http://www.thinkgeek.com/images/products/frontsquare/b61a_pi_ice_cube_tray2.jpg,false
20,4,Jigger Bottle Stoppers,1500,69,In case you were worried you wouldn't be able to drink out of your bottle stopper.,http://www.uncommongoods.com/images/items/40700/40788_1_640px.jpg,false
21,5,10-in-1 Cocktail Bar Tool,1700,69,Everything you need to take your mixology game on the road,http://www.uncommongoods.com/images/items/25700/25722_1_640px.jpg,false
22,5,Lab Cocktail Set,2500,34,Mix your favorite liquid chemicals in the most traditional mixing equipment around,http://www.uncommongoods.com/images/items/22200/22210_1_640px.jpg,false
23,5,Whiskey and Rum Making Kit,2500,200,Make your own whiskey,http://www.uncommongoods.com/images/items/23800/23816_1_640px.jpg,false
24,6,Molecular Mixology Kit,2300,698,"Cocktails & classic Mad Science come together in this kit...concoct foam, bubbles, and gelees to connect with your booze.",http://www.uncommongoods.com/images/items/40000/40004_2_640px.jpg,false
25,1,Coding For Dummies,1500,800,Coding is hard. Learn it the easy way.,http://www.plodit.com/ekmps/shops/plodituk/images/coding-and-beginning-programming-collection-for-dummies-2-books-set-new-[2]-100876-p.jpg,false
26,1,Getting a Coding Job for Dummies,1500,800,A great book for Getting a Coding Job for Dummies ,http://images.bookoutlet.com/covers/large/isbn978111/9781119050940-l.jpg,false
